Code,GeoFips,GeoName,TimePeriod,CL_UNIT,UNIT_MULT,DataValue
SQGDP9-1,51000,Virginia,2025Q4,Millions of chained 2017 dollars,6,625810.6
SQGDP9-1,51000,Virginia,2026Q1,Millions of chained 2017 dollars,6,626535.1
SQGDP9-1,53000,Washington,2005Q1,Millions of chained 2017 dollars,6,353656.5
SQGDP9-1,53000,Washington,2005Q2,Millions of chained 2017 dollars,6,357307.6
SQGDP9-1,53000,Washington,2005Q3,Millions of chained 2017 dollars,6,358068.6
SQGDP9-1,53000,Washington,2005Q4,Millions of chained 2017 dollars,6,364552.5
SQGDP9-1,53000,Washington,2006Q1,Millions of chained 2017 dollars,6,368433.6
SQGDP9-1,53000,Washington,2006Q2,Millions of chained 2017 dollars,6,369574.1
SQGDP9-1,53000,Washington,2006Q3,Millions of chained 2017 dollars,6,372581.6
SQGDP9-1,53000,Washington,2006Q4,Millions of chained 2017 dollars,6,377990.9
SQGDP9-1,53000,Washington,2007Q1,Millions of chained 2017 dollars,6,379288.1
SQGDP9-1,53000,Washington,2007Q2,Millions of chained 2017 dollars,6,391041.7
SQGDP9-1,53000,Washington,2007Q3,Millions of chained 2017 dollars,6,399727.5
SQGDP9-1,53000,Washington,2007Q4,Millions of chained 2017 dollars,6,406830.4
SQGDP9-1,53000,Washington,2008Q1,Millions of chained 2017 dollars,6,399801.0
SQGDP9-1,53000,Washington,2008Q2,Millions of chained 2017 dollars,6,403326.3
SQGDP9-1,53000,Washington,2008Q3,Millions of chained 2017 dollars,6,406554.9
SQGDP9-1,53000,Washington,2008Q4,Millions of chained 2017 dollars,6,394690.5
SQGDP9-1,53000,Washington,2009Q1,Millions of chained 2017 dollars,6,387825.6
SQGDP9-1,53000,Washington,2009Q2,Millions of chained 2017 dollars,6,389395.7
SQGDP9-1,53000,Washington,2009Q3,Millions of chained 2017 dollars,6,389816.6
SQGDP9-1,53000,Washington,2009Q4,Millions of chained 2017 dollars,6,396218.0
SQGDP9-1,53000,Washington,2010Q1,Millions of chained 2017 dollars,6,395822.5
SQGDP9-1,53000,Washington,2010Q2,Millions of chained 2017 dollars,6,403432.2
SQGDP9-1,53000,Washington,2010Q3,Millions of chained 2017 dollars,6,406403.2
SQGDP9-1,53000,Washington,2010Q4,Millions of chained 2017 dollars,6,408227.4
SQGDP9-1,53000,Washington,2011Q1,Millions of chained 2017 dollars,6,407772.7
SQGDP9-1,53000,Washington,2011Q2,Millions of chained 2017 dollars,6,409751.9
SQGDP9-1,53000,Washington,2011Q3,Millions of chained 2017 dollars,6,410108.4
SQGDP9-1,53000,Washington,2011Q4,Millions of chained 2017 dollars,6,418669.8
SQGDP9-1,53000,Washington,2012Q1,Millions of chained 2017 dollars,6,423481.1
SQGDP9-1,53000,Washington,2012Q2,Millions of chained 2017 dollars,6,426625.0
SQGDP9-1,53000,Washington,2012Q3,Millions of chained 2017 dollars,6,430093.7
SQGDP9-1,53000,Washington,2012Q4,Millions of chained 2017 dollars,6,425588.2
SQGDP9-1,53000,Washington,2013Q1,Millions of chained 2017 dollars,6,435032.1
SQGDP9-1,53000,Washington,2013Q2,Millions of chained 2017 dollars,6,436114.3
SQGDP9-1,53000,Washington,2013Q3,Millions of chained 2017 dollars,6,443173.8
SQGDP9-1,53000,Washington,2013Q4,Millions of chained 2017 dollars,6,443568.5
SQGDP9-1,53000,Washington,2014Q1,Millions of chained 2017 dollars,6,447468.6
SQGDP9-1,53000,Washington,2014Q2,Millions of chained 2017 dollars,6,451685.4
SQGDP9-1,53000,Washington,2014Q3,Millions of chained 2017 dollars,6,461886.6
SQGDP9-1,53000,Washington,2014Q4,Millions of chained 2017 dollars,6,463705.5
SQGDP9-1,53000,Washington,2015Q1,Millions of chained 2017 dollars,6,469852.5
SQGDP9-1,53000,Washington,2015Q2,Millions of chained 2017 dollars,6,475605.2
SQGDP9-1,53000,Washington,2015Q3,Millions of chained 2017 dollars,6,481172.3
SQGDP9-1,53000,Washington,2015Q4,Millions of chained 2017 dollars,6,480231.5
SQGDP9-1,53000,Washington,2016Q1,Millions of chained 2017 dollars,6,490534.3
SQGDP9-1,53000,Washington,2016Q2,Millions of chained 2017 dollars,6,489745.3
SQGDP9-1,53000,Washington,2016Q3,Millions of chained 2017 dollars,6,495659.7
SQGDP9-1,53000,Washington,2016Q4,Millions of chained 2017 dollars,6,506960.2
SQGDP9-1,53000,Washington,2017Q1,Millions of chained 2017 dollars,6,514653.3
SQGDP9-1,53000,Washington,2017Q2,Millions of chained 2017 dollars,6,521383.0
SQGDP9-1,53000,Washington,2017Q3,Millions of chained 2017 dollars,6,530953.7
SQGDP9-1,53000,Washington,2017Q4,Millions of chained 2017 dollars,6,541687.4
SQGDP9-1,53000,Washington,2018Q1,Millions of chained 2017 dollars,6,552816.4
SQGDP9-1,53000,Washington,2018Q2,Millions of chained 2017 dollars,6,557718.6
SQGDP9-1,53000,Washington,2018Q3,Millions of chained 2017 dollars,6,567438.7
SQGDP9-1,53000,Washington,2018Q4,Millions of chained 2017 dollars,6,569169.2
SQGDP9-1,53000,Washington,2019Q1,Millions of chained 2017 dollars,6,580940.3
SQGDP9-1,53000,Washington,2019Q2,Millions of chained 2017 dollars,6,584424.1
SQGDP9-1,53000,Washington,2019Q3,Millions of chained 2017 dollars,6,592072.8
SQGDP9-1,53000,Washington,2019Q4,Millions of chained 2017 dollars,6,597740.5
SQGDP9-1,53000,Washington,2020Q1,Millions of chained 2017 dollars,6,590990.0
SQGDP9-1,53000,Washington,2020Q2,Millions of chained 2017 dollars,6,557075.5
SQGDP9-1,53000,Washington,2020Q3,Millions of chained 2017 dollars,6,601905.9
SQGDP9-1,53000,Washington,2020Q4,Millions of chained 2017 dollars,6,598699.7
SQGDP9-1,53000,Washington,2021Q1,Millions of chained 2017 dollars,6,614968.4
SQGDP9-1,53000,Washington,2021Q2,Millions of chained 2017 dollars,6,626627.7
SQGDP9-1,53000,Washington,2021Q3,Millions of chained 2017 dollars,6,625479.3
SQGDP9-1,53000,Washington,2021Q4,Millions of chained 2017 dollars,6,637413.2
SQGDP9-1,53000,Washington,2022Q1,Millions of chained 2017 dollars,6,635403.0
SQGDP9-1,53000,Washington,2022Q2,Millions of chained 2017 dollars,6,637589.3
SQGDP9-1,53000,Washington,2022Q3,Millions of chained 2017 dollars,6,645454.5
SQGDP9-1,53000,Washington,2022Q4,Millions of chained 2017 dollars,6,653623.5
SQGDP9-1,53000,Washington,2023Q1,Millions of chained 2017 dollars,6,661691.4
SQGDP9-1,53000,Washington,2023Q2,Millions of chained 2017 dollars,6,662872.6
SQGDP9-1,53000,Washington,2023Q3,Millions of chained 2017 dollars,6,675387.1
SQGDP9-1,53000,Washington,2023Q4,Millions of chained 2017 dollars,6,683960.1
SQGDP9-1,53000,Washington,2024Q1,Millions of chained 2017 dollars,6,687694.4
SQGDP9-1,53000,Washington,2024Q2,Millions of chained 2017 dollars,6,703287.6
SQGDP9-1,53000,Washington,2024Q3,Millions of chained 2017 dollars,6,705972.2
SQGDP9-1,53000,Washington,2024Q4,Millions of chained 2017 dollars,6,711975.0
SQGDP9-1,53000,Washington,2025Q1,Millions of chained 2017 dollars,6,710202.4
SQGDP9-1,53000,Washington,2025Q2,Millions of chained 2017 dollars,6,716173.1
SQGDP9-1,53000,Washington,2025Q3,Millions of chained 2017 dollars,6,722171.8
SQGDP9-1,53000,Washington,2025Q4,Millions of chained 2017 dollars,6,721536.2
SQGDP9-1,53000,Washington,2026Q1,Millions of chained 2017 dollars,6,729535.7
SQGDP9-1,54000,West Virginia,2005Q1,Millions of chained 2017 dollars,6,67550.4
SQGDP9-1,54000,West Virginia,2005Q2,Millions of chained 2017 dollars,6,68443.6
SQGDP9-1,54000,West Virginia,2005Q3,Millions of chained 2017 dollars,6,67715.8
SQGDP9-1,54000,West Virginia,2005Q4,Millions of chained 2017 dollars,6,67845.2
SQGDP9-1,54000,West Virginia,2006Q1,Millions of chained 2017 dollars,6,68642.7
SQGDP9-1,54000,West Virginia,2006Q2,Millions of chained 2017 dollars,6,68949.2
SQGDP9-1,54000,West Virginia,2006Q3,Millions of chained 2017 dollars,6,68872.8
SQGDP9-1,54000,West Virginia,2006Q4,Millions of chained 2017 dollars,6,69135.3
SQGDP9-1,54000,West Virginia,2007Q1,Millions of chained 2017 dollars,6,68849.1
SQGDP9-1,54000,West Virginia,2007Q2,Millions of chained 2017 dollars,6,69265.5
SQGDP9-1,54000,West Virginia,2007Q3,Millions of chained 2017 dollars,6,69719.0
SQGDP9-1,54000,West Virginia,2007Q4,Millions of chained 2017 dollars,6,69662.7
SQGDP9-1,54000,West Virginia,2008Q1,Millions of chained 2017 dollars,6,69550.0
SQGDP9-1,54000,West Virginia,2008Q2,Millions of chained 2017 dollars,6,70434.7
SQGDP9-1,54000,West Virginia,2008Q3,Millions of chained 2017 dollars,6,71212.0
SQGDP9-1,54000,West Virginia,2008Q4,Millions of chained 2017 dollars,6,72670.3
SQGDP9-1,54000,West Virginia,2009Q1,Millions of chained 2017 dollars,6,72474.2
SQGDP9-1,54000,West Virginia,2009Q2,Millions of chained 2017 dollars,6,70913.9
SQGDP9-1,54000,West Virginia,2009Q3,Millions of chained 2017 dollars,6,69880.3
SQGDP9-1,54000,West Virginia,2009Q4,Millions of chained 2017 dollars,6,70277.5
SQGDP9-1,54000,West Virginia,2010Q1,Millions of chained 2017 dollars,6,70034.3
SQGDP9-1,54000,West Virginia,2010Q2,Millions of chained 2017 dollars,6,71308.7
SQGDP9-1,54000,West Virginia,2010Q3,Millions of chained 2017 dollars,6,73258.8
SQGDP9-1,54000,West Virginia,2010Q4,Millions of chained 2017 dollars,6,72693.3
SQGDP9-1,54000,West Virginia,2011Q1,Millions of chained 2017 dollars,6,71794.4
SQGDP9-1,54000,West Virginia,2011Q2,Millions of chained 2017 dollars,6,73243.0
SQGDP9-1,54000,West Virginia,2011Q3,Millions of chained 2017 dollars,6,73446.5
SQGDP9-1,54000,West Virginia,2011Q4,Millions of chained 2017 dollars,6,74216.8
SQGDP9-1,54000,West Virginia,2012Q1,Millions of chained 2017 dollars,6,73737.6
SQGDP9-1,54000,West Virginia,2012Q2,Millions of chained 2017 dollars,6,73968.2
SQGDP9-1,54000,West Virginia,2012Q3,Millions of chained 2017 dollars,6,72801.4
SQGDP9-1,54000,West Virginia,2012Q4,Millions of chained 2017 dollars,6,71990.9
SQGDP9-1,54000,West Virginia,2013Q1,Millions of chained 2017 dollars,6,73964.8
SQGDP9-1,54000,West Virginia,2013Q2,Millions of chained 2017 dollars,6,73838.7
SQGDP9-1,54000,West Virginia,2013Q3,Millions of chained 2017 dollars,6,73840.1
SQGDP9-1,54000,West Virginia,2013Q4,Millions of chained 2017 dollars,6,74152.2
SQGDP9-1,54000,West Virginia,2014Q1,Millions of chained 2017 dollars,6,72956.3
SQGDP9-1,54000,West Virginia,2014Q2,Millions of chained 2017 dollars,6,74087.8
SQGDP9-1,54000,West Virginia,2014Q3,Millions of chained 2017 dollars,6,74550.9
SQGDP9-1,54000,West Virginia,2014Q4,Millions of chained 2017 dollars,6,74850.1
SQGDP9-1,54000,West Virginia,2015Q1,Millions of chained 2017 dollars,6,74439.6
SQGDP9-1,54000,West Virginia,2015Q2,Millions of chained 2017 dollars,6,74461.3
SQGDP9-1,54000,West Virginia,2015Q3,Millions of chained 2017 dollars,6,74213.3
SQGDP9-1,54000,West Virginia,2015Q4,Millions of chained 2017 dollars,6,73931.3
SQGDP9-1,54000,West Virginia,2016Q1,Millions of chained 2017 dollars,6,74212.5
SQGDP9-1,54000,West Virginia,2016Q2,Millions of chained 2017 dollars,6,73463.2
SQGDP9-1,54000,West Virginia,2016Q3,Millions of chained 2017 dollars,6,73292.7
SQGDP9-1,54000,West Virginia,2016Q4,Millions of chained 2017 dollars,6,73084.6
SQGDP9-1,54000,West Virginia,2017Q1,Millions of chained 2017 dollars,6,74872.4
SQGDP9-1,54000,West Virginia,2017Q2,Millions of chained 2017 dollars,6,74811.3
SQGDP9-1,54000,West Virginia,2017Q3,Millions of chained 2017 dollars,6,75386.7
SQGDP9-1,54000,West Virginia,2017Q4,Millions of chained 2017 dollars,6,75619.4
SQGDP9-1,54000,West Virginia,2018Q1,Millions of chained 2017 dollars,6,76218.4
SQGDP9-1,54000,West Virginia,2018Q2,Millions of chained 2017 dollars,6,77353.2
SQGDP9-1,54000,West Virginia,2018Q3,Millions of chained 2017 dollars,6,78193.5
SQGDP9-1,54000,West Virginia,2018Q4,Millions of chained 2017 dollars,6,77861.0
SQGDP9-1,54000,West Virginia,2019Q1,Millions of chained 2017 dollars,6,76945.5
SQGDP9-1,54000,West Virginia,2019Q2,Millions of chained 2017 dollars,6,77062.2
SQGDP9-1,54000,West Virginia,2019Q3,Millions of chained 2017 dollars,6,77703.4
SQGDP9-1,54000,West Virginia,2019Q4,Millions of chained 2017 dollars,6,76937.7
SQGDP9-1,54000,West Virginia,2020Q1,Millions of chained 2017 dollars,6,76488.9
SQGDP9-1,54000,West Virginia,2020Q2,Millions of chained 2017 dollars,6,70433.5
SQGDP9-1,54000,West Virginia,2020Q3,Millions of chained 2017 dollars,6,76024.6
SQGDP9-1,54000,West Virginia,2020Q4,Millions of chained 2017 dollars,6,75971.6
SQGDP9-1,54000,West Virginia,2021Q1,Millions of chained 2017 dollars,6,76289.5
SQGDP9-1,54000,West Virginia,2021Q2,Millions of chained 2017 dollars,6,75814.4
SQGDP9-1,54000,West Virginia,2021Q3,Millions of chained 2017 dollars,6,76363.4
SQGDP9-1,54000,West Virginia,2021Q4,Millions of chained 2017 dollars,6,76456.1
SQGDP9-1,54000,West Virginia,2022Q1,Millions of chained 2017 dollars,6,76341.2
SQGDP9-1,54000,West Virginia,2022Q2,Millions of chained 2017 dollars,6,76201.6
SQGDP9-1,54000,West Virginia,2022Q3,Millions of chained 2017 dollars,6,78079.0
SQGDP9-1,54000,West Virginia,2022Q4,Millions of chained 2017 dollars,6,79574.6
SQGDP9-1,54000,West Virginia,2023Q1,Millions of chained 2017 dollars,6,79239.5
SQGDP9-1,54000,West Virginia,2023Q2,Millions of chained 2017 dollars,6,80564.2
SQGDP9-1,54000,West Virginia,2023Q3,Millions of chained 2017 dollars,6,80097.1
SQGDP9-1,54000,West Virginia,2023Q4,Millions of chained 2017 dollars,6,81558.9
SQGDP9-1,54000,West Virginia,2024Q1,Millions of chained 2017 dollars,6,82570.0
SQGDP9-1,54000,West Virginia,2024Q2,Millions of chained 2017 dollars,6,82665.7
SQGDP9-1,54000,West Virginia,2024Q3,Millions of chained 2017 dollars,6,82536.9
SQGDP9-1,54000,West Virginia,2024Q4,Millions of chained 2017 dollars,6,83093.1
SQGDP9-1,54000,West Virginia,2025Q1,Millions of chained 2017 dollars,6,82105.2
SQGDP9-1,54000,West Virginia,2025Q2,Millions of chained 2017 dollars,6,82927.7
SQGDP9-1,54000,West Virginia,2025Q3,Millions of chained 2017 dollars,6,83932.6
SQGDP9-1,54000,West Virginia,2025Q4,Millions of chained 2017 dollars,6,83717.3
SQGDP9-1,54000,West Virginia,2026Q1,Millions of chained 2017 dollars,6,84016.4
SQGDP9-1,55000,Wisconsin,2005Q1,Millions of chained 2017 dollars,6,279902.3
SQGDP9-1,55000,Wisconsin,2005Q2,Millions of chained 2017 dollars,6,281326.0
SQGDP9-1,55000,Wisconsin,2005Q3,Millions of chained 2017 dollars,6,284557.8
SQGDP9-1,55000,Wisconsin,2005Q4,Millions of chained 2017 dollars,6,282476.6
SQGDP9-1,55000,Wisconsin,2006Q1,Millions of chained 2017 dollars,6,286216.2
SQGDP9-1,55000,Wisconsin,2006Q2,Millions of chained 2017 dollars,6,286780.0
SQGDP9-1,55000,Wisconsin,2006Q3,Millions of chained 2017 dollars,6,287276.0
SQGDP9-1,55000,Wisconsin,2006Q4,Millions of chained 2017 dollars,6,288314.1
SQGDP9-1,55000,Wisconsin,2007Q1,Millions of chained 2017 dollars,6,288576.7
SQGDP9-1,55000,Wisconsin,2007Q2,Millions of chained 2017 dollars,6,289401.7
SQGDP9-1,55000,Wisconsin,2007Q3,Millions of chained 2017 dollars,6,290829.8
SQGDP9-1,55000,Wisconsin,2007Q4,Millions of chained 2017 dollars,6,290612.7
SQGDP9-1,55000,Wisconsin,2008Q1,Millions of chained 2017 dollars,6,288584.9
SQGDP9-1,55000,Wisconsin,2008Q2,Millions of chained 2017 dollars,6,289724.5
SQGDP9-1,55000,Wisconsin,2008Q3,Millions of chained 2017 dollars,6,286753.8
SQGDP9-1,55000,Wisconsin,2008Q4,Millions of chained 2017 dollars,6,279755.7
SQGDP9-1,55000,Wisconsin,2009Q1,Millions of chained 2017 dollars,6,273478.6
SQGDP9-1,55000,Wisconsin,2009Q2,Millions of chained 2017 dollars,6,275251.9
SQGDP9-1,55000,Wisconsin,2009Q3,Millions of chained 2017 dollars,6,278009.5
SQGDP9-1,55000,Wisconsin,2009Q4,Millions of chained 2017 dollars,6,282377.5
SQGDP9-1,55000,Wisconsin,2010Q1,Millions of chained 2017 dollars,6,282594.8
SQGDP9-1,55000,Wisconsin,2010Q2,Millions of chained 2017 dollars,6,285988.2
SQGDP9-1,55000,Wisconsin,2010Q3,Millions of chained 2017 dollars,6,289735.6
SQGDP9-1,55000,Wisconsin,2010Q4,Millions of chained 2017 dollars,6,292293.0
SQGDP9-1,55000,Wisconsin,2011Q1,Millions of chained 2017 dollars,6,290375.7
SQGDP9-1,55000,Wisconsin,2011Q2,Millions of chained 2017 dollars,6,292629.8
SQGDP9-1,55000,Wisconsin,2011Q3,Millions of chained 2017 dollars,6,294896.2
SQGDP9-1,55000,Wisconsin,2011Q4,Millions of chained 2017 dollars,6,296754.1
SQGDP9-1,55000,Wisconsin,2012Q1,Millions of chained 2017 dollars,6,300117.3
SQGDP9-1,55000,Wisconsin,2012Q2,Millions of chained 2017 dollars,6,300594.6
SQGDP9-1,55000,Wisconsin,2012Q3,Millions of chained 2017 dollars,6,298154.7
SQGDP9-1,55000,Wisconsin,2012Q4,Millions of chained 2017 dollars,6,297164.0
SQGDP9-1,55000,Wisconsin,2013Q1,Millions of chained 2017 dollars,6,299961.0
SQGDP9-1,55000,Wisconsin,2013Q2,Millions of chained 2017 dollars,6,300046.8
SQGDP9-1,55000,Wisconsin,2013Q3,Millions of chained 2017 dollars,6,301753.8
SQGDP9-1,55000,Wisconsin,2013Q4,Millions of chained 2017 dollars,6,304440.3
SQGDP9-1,55000,Wisconsin,2014Q1,Millions of chained 2017 dollars,6,303094.9
SQGDP9-1,55000,Wisconsin,2014Q2,Millions of chained 2017 dollars,6,309913.4
SQGDP9-1,55000,Wisconsin,2014Q3,Millions of chained 2017 dollars,6,311752.2
SQGDP9-1,55000,Wisconsin,2014Q4,Millions of chained 2017 dollars,6,312942.8
SQGDP9-1,55000,Wisconsin,2015Q1,Millions of chained 2017 dollars,6,314380.5
SQGDP9-1,55000,Wisconsin,2015Q2,Millions of chained 2017 dollars,6,315612.4
SQGDP9-1,55000,Wisconsin,2015Q3,Millions of chained 2017 dollars,6,315959.5
SQGDP9-1,55000,Wisconsin,2015Q4,Millions of chained 2017 dollars,6,316798.7
SQGDP9-1,55000,Wisconsin,2016Q1,Millions of chained 2017 dollars,6,317553.9
SQGDP9-1,55000,Wisconsin,2016Q2,Millions of chained 2017 dollars,6,318311.7
SQGDP9-1,55000,Wisconsin,2016Q3,Millions of chained 2017 dollars,6,321124.9
SQGDP9-1,55000,Wisconsin,2016Q4,Millions of chained 2017 dollars,6,320098.5
SQGDP9-1,55000,Wisconsin,2017Q1,Millions of chained 2017 dollars,6,320337.6
SQGDP9-1,55000,Wisconsin,2017Q2,Millions of chained 2017 dollars,6,320226.5
SQGDP9-1,55000,Wisconsin,2017Q3,Millions of chained 2017 dollars,6,323255.0
SQGDP9-1,55000,Wisconsin,2017Q4,Millions of chained 2017 dollars,6,323728.0
SQGDP9-1,55000,Wisconsin,2018Q1,Millions of chained 2017 dollars,6,328430.7
SQGDP9-1,55000,Wisconsin,2018Q2,Millions of chained 2017 dollars,6,327148.2
SQGDP9-1,55000,Wisconsin,2018Q3,Millions of chained 2017 dollars,6,329209.2
SQGDP9-1,55000,Wisconsin,2018Q4,Millions of chained 2017 dollars,6,330541.4
SQGDP9-1,55000,Wisconsin,2019Q1,Millions of chained 2017 dollars,6,330412.3
SQGDP9-1,55000,Wisconsin,2019Q2,Millions of chained 2017 dollars,6,332654.2
SQGDP9-1,55000,Wisconsin,2019Q3,Millions of chained 2017 dollars,6,333482.7
SQGDP9-1,55000,Wisconsin,2019Q4,Millions of chained 2017 dollars,6,336477.9
SQGDP9-1,55000,Wisconsin,2020Q1,Millions of chained 2017 dollars,6,328507.4
SQGDP9-1,55000,Wisconsin,2020Q2,Millions of chained 2017 dollars,6,306212.3
SQGDP9-1,55000,Wisconsin,2020Q3,Millions of chained 2017 dollars,6,328558.7
SQGDP9-1,55000,Wisconsin,2020Q4,Millions of chained 2017 dollars,6,332779.1
SQGDP9-1,55000,Wisconsin,2021Q1,Millions of chained 2017 dollars,6,330645.2
SQGDP9-1,55000,Wisconsin,2021Q2,Millions of chained 2017 dollars,6,334763.8
SQGDP9-1,55000,Wisconsin,2021Q3,Millions of chained 2017 dollars,6,334178.0
SQGDP9-1,55000,Wisconsin,2021Q4,Millions of chained 2017 dollars,6,339807.5
SQGDP9-1,55000,Wisconsin,2022Q1,Millions of chained 2017 dollars,6,340004.0
SQGDP9-1,55000,Wisconsin,2022Q2,Millions of chained 2017 dollars,6,341126.1
SQGDP9-1,55000,Wisconsin,2022Q3,Millions of chained 2017 dollars,6,343315.7
SQGDP9-1,55000,Wisconsin,2022Q4,Millions of chained 2017 dollars,6,343055.1
SQGDP9-1,55000,Wisconsin,2023Q1,Millions of chained 2017 dollars,6,343507.6
SQGDP9-1,55000,Wisconsin,2023Q2,Millions of chained 2017 dollars,6,344297.0
SQGDP9-1,55000,Wisconsin,2023Q3,Millions of chained 2017 dollars,6,348512.8
SQGDP9-1,55000,Wisconsin,2023Q4,Millions of chained 2017 dollars,6,352115.5
SQGDP9-1,55000,Wisconsin,2024Q1,Millions of chained 2017 dollars,6,350692.7
SQGDP9-1,55000,Wisconsin,2024Q2,Millions of chained 2017 dollars,6,353135.8
SQGDP9-1,55000,Wisconsin,2024Q3,Millions of chained 2017 dollars,6,356768.5
SQGDP9-1,55000,Wisconsin,2024Q4,Millions of chained 2017 dollars,6,356931.5
SQGDP9-1,55000,Wisconsin,2025Q1,Millions of chained 2017 dollars,6,355313.8
SQGDP9-1,55000,Wisconsin,2025Q2,Millions of chained 2017 dollars,6,358475.1
SQGDP9-1,55000,Wisconsin,2025Q3,Millions of chained 2017 dollars,6,362279.4
SQGDP9-1,55000,Wisconsin,2025Q4,Millions of chained 2017 dollars,6,362343.9
SQGDP9-1,55000,Wisconsin,2026Q1,Millions of chained 2017 dollars,6,363124.8
SQGDP9-1,56000,Wyoming,2005Q1,Millions of chained 2017 dollars,6,32438.9
SQGDP9-1,56000,Wyoming,2005Q2,Millions of chained 2017 dollars,6,33000.3
SQGDP9-1,56000,Wyoming,2005Q3,Millions of chained 2017 dollars,6,32043.6
SQGDP9-1,56000,Wyoming,2005Q4,Millions of chained 2017 dollars,6,32369.7
SQGDP9-1,56000,Wyoming,2006Q1,Millions of chained 2017 dollars,6,34634.2
SQGDP9-1,56000,Wyoming,2006Q2,Millions of chained 2017 dollars,6,36063.7
SQGDP9-1,56000,Wyoming,2006Q3,Millions of chained 2017 dollars,6,37523.7
SQGDP9-1,56000,Wyoming,2006Q4,Millions of chained 2017 dollars,6,38401.0
SQGDP9-1,56000,Wyoming,2007Q1,Millions of chained 2017 dollars,6,38935.5
SQGDP9-1,56000,Wyoming,2007Q2,Millions of chained 2017 dollars,6,39413.5
SQGDP9-1,56000,Wyoming,2007Q3,Millions of chained 2017 dollars,6,39545.0
SQGDP9-1,56000,Wyoming,2007Q4,Millions of chained 2017 dollars,6,40125.4
SQGDP9-1,56000,Wyoming,2008Q1,Millions of chained 2017 dollars,6,40474.9
SQGDP9-1,56000,Wyoming,2008Q2,Millions of chained 2017 dollars,6,40524.7
SQGDP9-1,56000,Wyoming,2008Q3,Millions of chained 2017 dollars,6,41111.2
SQGDP9-1,56000,Wyoming,2008Q4,Millions of chained 2017 dollars,6,44454.2
SQGDP9-1,56000,Wyoming,2009Q1,Millions of chained 2017 dollars,6,44061.4
SQGDP9-1,56000,Wyoming,2009Q2,Millions of chained 2017 dollars,6,40885.2
SQGDP9-1,56000,Wyoming,2009Q3,Millions of chained 2017 dollars,6,39453.7
SQGDP9-1,56000,Wyoming,2009Q4,Millions of chained 2017 dollars,6,37998.0
SQGDP9-1,56000,Wyoming,2010Q1,Millions of chained 2017 dollars,6,38623.8
SQGDP9-1,56000,Wyoming,2010Q2,Millions of chained 2017 dollars,6,39146.3
SQGDP9-1,56000,Wyoming,2010Q3,Millions of chained 2017 dollars,6,39629.0
SQGDP9-1,56000,Wyoming,2010Q4,Millions of chained 2017 dollars,6,39144.3
SQGDP9-1,56000,Wyoming,2011Q1,Millions of chained 2017 dollars,6,38710.7
SQGDP9-1,56000,Wyoming,2011Q2,Millions of chained 2017 dollars,6,38759.1
